1444_RRRR,5.66E-09,2.02E-04,1.00E+00,1.45E-04,3.19E-09,9.30E-04,9.99E-01,3.23E-04,2.44E-10,7.34E-06,1.00E+00,1.09E-04,3.22E-09,3.27E-03,9.97E-01,1.97E-05
1217_R,0.4935075,0.02093804,0.04564015,0.4399143,0.00671286,0.00174558,0.00754943,0.98399216,4.09E-06,7.25E-08,1.53E-06,1.00E+00,2.89E-04,3.08E-04,1.61E-03,9.98E-01
0071_RRRRRRR,2.53E-08,1.89E-06,3.95E-07,1.00E+00,2.44E-07,3.12E-06,2.29E-08,1.00E+00,5.42E-09,4.08E-07,4.29E-08,1.00E+00,1.04E-20,1.76E-18,5.52E-14,1.00E+00
0124_LLLLL,1.30E-12,1.38E-11,8.86E-09,1.00E+00,1.86E-08,4.34E-07,1.91E-06,1.00E+00,2.76E-13,6.49E-12,1.61E-07,1.00E+00,4.53E-24,4.29E-22,7.35E-17,1.00E+00
0137_RRR,1.62E-05,9.82E-01,1.47E-02,3.31E-03,4.35E-05,9.97E-01,1.09E-04,3.33E-03,7.95E-06,9.99E-01,4.48E-04,5.89E-04,4.36E-06,9.99E-01,1.00E-03,6.94E-06
2400_L,9.98E-01,1.50E-03,1.97E-07,5.77E-05,1.00E+00,1.36E-04,8.47E-11,4.82E-06,1.00E+00,5.37E-08,8.49E-11,8.26E-07,1.00E+00,2.40E-04,1.06E-11,3.83E-10
0814_LLLL,2.38E-12,9.64E-07,1.00E+00,7.78E-06,1.80E-08,2.80E-03,9.97E-01,6.41E-04,6.57E-15,7.54E-10,1.00E+00,2.75E-05,1.00E-11,1.87E-04,1.00E+00,9.05E-06
1364_R,9.40E-01,5.88E-02,2.98E-05,1.04E-03,8.84E-01,1.16E-01,2.17E-06,1.64E-04,9.47E-01,5.17E-02,7.53E-05,9.64E-04,9.93E-01,6.78E-03,5.87E-08,1.38E-07
1530_RRR,1.70E-03,9.97E-01,1.32E-04,1.12E-03,4.15E-03,9.81E-01,1.49E-04,1.50E-02,9.98E-04,9.95E-01,9.29E-04,3.10E-03,1.23E-01,8.77E-01,1.41E-05,4.20E-05
1279_L,4.14E-04,6.38E-02,9.35E-01,5.86E-04,0.10377123,0.88068056,0.01304935,0.0024989,0.5675357,0.4101482,0.00869918,0.01361687,0.012277,0.6679645,0.31797382,0.00178466
1901_RR,0.00377848,0.80175585,0.16686343,0.02760219,1.69E-06,9.42E-01,5.79E-02,4.89E-04,2.55E-06,9.99E-01,1.28E-03,1.19E-04,1.05E-04,9.99E-01,9.92E-04,6.15E-06
1300_RRRRRRRRRRRRRR,1.43E-05,1.88E-05,6.08E-05,1.00E+00,5.72E-06,2.02E-06,3.04E-07,1.00E+00,2.84E-08,4.76E-08,1.40E-05,1.00E+00,2.74E-13,5.55E-12,4.35E-11,1.00E+00
1954_R,3.01E-01,6.98E-01,3.09E-04,6.68E-04,7.78E-04,9.99E-01,9.33E-08,2.55E-07,9.57E-01,4.27E-02,6.46E-05,2.68E-04,9.86E-01,1.44E-02,6.26E-07,1.40E-06
2588_RRRR,0.01483518,0.9744092,0.00158473,0.00917092,4.24E-06,3.48E-01,6.40E-01,1.22E-02,3.15E-04,9.76E-01,1.12E-02,1.26E-02,0.00494605,0.5022095,0.48224226,0.01060218
0596_LLLLLLLLLLLLLL,1.23E-06,1.13E-06,2.59E-05,1.00E+00,4.47E-06,1.38E-06,9.70E-07,1.00E+00,2.56E-09,9.76E-09,1.21E-06,1.00E+00,5.81E-25,1.55E-23,1.75E-20,1.00E+00
0750_LL,1.44E-07,2.57E-03,9.96E-01,9.51E-04,1.20E-05,4.41E-01,5.35E-01,2.43E-02,6.36E-05,7.57E-01,2.28E-01,1.52E-02,1.28E-04,1.28E-01,8.69E-01,2.88E-03
0832_R,9.99E-01,8.59E-04,6.82E-06,1.71E-04,9.90E-01,1.02E-02,1.01E-06,6.32E-05,1.00E+00,2.61E-05,5.52E-07,5.06E-05,9.98E-01,1.63E-03,1.95E-09,1.41E-08
0551_R,9.92E-01,7.93E-03,3.07E-07,9.20E-05,9.99E-01,1.28E-03,2.15E-08,4.57E-05,9.99E-01,1.13E-03,5.11E-06,2.55E-04,9.98E-01,1.66E-03,5.98E-10,1.43E-08
2411_L,1.99E-03,4.11E-01,5.86E-01,5.48E-04,1.51E-02,9.51E-01,3.29E-02,9.01E-04,0.02074522,0.77250296,0.20253246,0.00421943,6.02E-04,1.09E-01,8.86E-01,3.98E-03
2082_LLLLLLLLLLLL,2.93E-06,9.70E-07,6.05E-07,1.00E+00,7.03E-08,4.04E-07,1.02E-06,1.00E+00,1.34E-11,2.42E-12,7.55E-08,1.00E+00,7.76E-18,1.03E-16,1.40E-18,1.00E+00
1476_L,7.82E-06,1.08E-06,8.17E-01,1.83E-01,8.02E-08,2.57E-07,9.98E-01,1.72E-03,1.64E-10,1.58E-11,9.09E-01,9.11E-02,9.99E-07,4.51E-04,6.19E-01,3.81E-01
1640_LLLL,8.42E-05,9.96E-01,2.39E-03,1.21E-03,3.13E-07,1.00E+00,8.77E-05,2.54E-05,8.27E-06,9.98E-01,1.09E-03,5.39E-04,1.39E-03,9.86E-01,1.20E-02,1.74E-04
0450_L,8.97E-01,1.02E-01,1.06E-04,4.44E-04,8.72E-01,1.28E-01,1.74E-06,1.66E-05,9.96E-01,3.40E-03,1.67E-04,2.66E-04,9.61E-01,3.88E-02,5.42E-05,1.15E-04
1124_RRRR,1.79E-02,9.78E-01,3.07E-04,3.42E-03,1.80E-05,1.00E+00,1.34E-04,1.22E-04,4.01E-04,9.92E-01,4.32E-03,3.13E-03,6.53E-02,9.35E-01,7.01E-06,3.22E-06
0513_LLL,1.82E-08,1.82E-04,1.00E+00,2.88E-04,5.06E-12,4.81E-06,1.00E+00,5.75E-05,2.13E-12,1.27E-06,1.00E+00,1.65E-05,6.66E-07,9.36E-03,9.88E-01,2.69E-03
2411_LL,2.50E-05,7.48E-01,2.51E-01,7.15E-04,5.62E-07,9.86E-01,1.38E-02,1.30E-04,1.34E-06,9.13E-01,8.64E-02,1.00E-03,3.11E-04,9.52E-02,9.00E-01,4.55E-03
0194_RRR,1.32E-04,1.00E+00,8.72E-05,1.75E-04,1.91E-08,1.00E+00,2.55E-04,3.08E-05,7.77E-06,9.80E-01,1.73E-02,2.99E-03,2.56E-05,1.00E+00,1.32E-04,1.26E-05
0271_LLLL,0.01357778,0.84628177,0.11205922,0.02808124,9.76E-04,9.95E-01,2.08E-03,1.81E-03,4.54E-04,9.54E-01,2.77E-02,1.76E-02,0.00517939,0.8614608,0.1324624,0.00089744
2546_R,9.97E-01,2.98E-03,2.96E-08,3.93E-06,9.87E-01,1.29E-02,1.25E-08,5.76E-06,9.99E-01,1.26E-03,1.96E-06,2.29E-05,9.99E-01,1.47E-03,5.61E-10,6.47E-09
1681_RRRRRR,2.38E-11,2.36E-09,7.59E-09,1.00E+00,5.26E-12,1.54E-11,2.19E-12,1.00E+00,1.45E-12,9.82E-10,1.73E-07,1.00E+00,3.35E-16,2.27E-14,4.93E-11,1.00E+00
1905_RRR,5.12E-08,3.45E-04,9.99E-01,6.48E-04,7.88E-11,3.37E-05,9.97E-01,3.39E-03,8.05E-13,7.93E-08,1.00E+00,8.19E-05,1.38E-07,3.31E-03,9.95E-01,1.39E-03
1447_RR,0.00779306,0.98245895,0.00333943,0.00640855,3.41E-07,9.89E-01,1.11E-02,3.76E-04,1.26E-08,9.96E-01,4.30E-03,1.29E-04,1.71E-06,8.87E-02,9.11E-01,9.40E-05
2758_RR,2.79E-12,1.14E-06,1.00E+00,1.48E-05,5.32E-12,2.53E-06,1.00E+00,2.15E-05,1.23E-18,7.87E-14,1.00E+00,2.79E-07,8.30E-10,7.25E-05,9.94E-01,5.55E-03
0596_LL,2.49E-05,5.47E-04,1.58E-01,8.41E-01,2.10E-06,5.75E-04,1.51E-02,9.84E-01,2.50E-08,3.87E-06,4.69E-04,1.00E+00,3.27E-10,1.26E-07,8.56E-04,9.99E-01
0514_R,9.83E-01,1.54E-02,1.29E-04,1.30E-03,9.28E-01,7.16E-02,5.03E-06,1.19E-04,9.98E-01,1.11E-03,6.24E-05,5.36E-04,9.43E-01,5.73E-02,1.26E-05,1.36E-05
1895_L,1.00E+00,3.09E-04,5.57E-08,9.61E-06,1.00E+00,1.15E-04,4.86E-09,7.17E-06,1.00E+00,2.02E-06,8.45E-09,1.04E-05,1.00E+00,2.54E-06,7.66E-17,7.63E-14
1955_RRRRRRRRRR,1.93E-03,1.74E-03,1.83E-05,9.96E-01,2.36E-08,5.54E-06,3.63E-07,1.00E+00,5.04E-14,5.81E-11,6.68E-07,1.00E+00,9.90E-19,9.72E-19,2.57E-19,1.00E+00
0225_LLL,0.0295153,0.95107347,0.01017025,0.00924096,2.27E-04,9.97E-01,1.10E-03,1.51E-03,1.57E-07,9.97E-01,3.04E-03,1.02E-04,1.66E-03,9.77E-01,2.05E-02,9.06E-04
1852_RRR,3.70E-06,5.40E-04,1.98E-03,9.97E-01,2.69E-06,1.25E-03,4.87E-04,9.98E-01,8.25E-06,2.89E-03,1.31E-01,8.66E-01,5.00E-10,9.70E-08,3.21E-04,1.00E+00
1581_L,1.30E-05,9.05E-01,9.44E-02,6.97E-05,4.51E-05,9.58E-01,4.09E-02,5.98E-04,1.91E-06,9.92E-01,7.69E-03,3.43E-05,1.01E-04,1.43E-01,8.56E-01,7.42E-04
0217_LLL,1.71E-07,3.70E-05,9.97E-01,2.91E-03,1.01E-09,3.05E-05,9.92E-01,8.00E-03,1.38E-11,5.81E-07,9.99E-01,1.27E-03,1.98E-09,2.78E-04,9.98E-01,1.27E-03
0540_RRRRRRRR,4.60E-06,1.70E-07,2.78E-09,1.00E+00,1.91E-11,1.07E-08,1.01E-06,1.00E+00,2.01E-15,3.07E-12,1.12E-04,1.00E+00,3.27E-25,1.37E-20,1.67E-20,1.00E+00
1655_R,9.98E-01,1.63E-03,5.44E-07,1.02E-04,1.00E+00,6.11E-05,3.85E-12,2.01E-07,1.00E+00,1.84E-04,7.78E-07,1.34E-05,1.00E+00,2.90E-05,8.18E-15,1.44E-12
0902_L,8.84E-01,1.15E-01,3.25E-05,5.12E-04,7.26E-01,2.74E-01,1.17E-07,1.63E-05,9.78E-01,2.14E-02,2.12E-05,4.67E-04,9.53E-01,4.73E-02,9.72E-06,7.63E-06
0447_RRR,3.12E-03,9.96E-01,6.33E-05,7.26E-04,1.89E-05,1.00E+00,1.61E-07,5.07E-06,0.0014822,0.9910103,0.00286659,0.0046409,1.32E-05,9.96E-01,4.22E-03,2.41E-05
1600_LLL,0.00579877,0.18649304,0.0075369,0.8001713,7.52E-09,3.38E-05,2.79E-06,1.00E+00,4.95E-10,3.09E-06,3.32E-06,1.00E+00,2.11E-11,5.14E-09,1.16E-05,1.00E+00
1314_LLL,8.15E-06,8.15E-01,1.83E-01,2.55E-03,1.00E-05,9.57E-01,3.44E-02,8.99E-03,6.26E-08,6.86E-01,3.07E-01,7.36E-03,1.21E-05,9.98E-01,1.69E-03,8.89E-06
0688_RRR,1.34E-03,9.94E-01,9.02E-05,4.29E-03,1.37E-04,9.99E-01,5.91E-06,3.84E-04,9.91E-05,9.89E-01,3.71E-03,7.17E-03,4.28E-04,1.00E+00,3.20E-05,4.65E-06
2361_LL,7.86E-09,7.65E-04,9.99E-01,3.94E-04,3.05E-07,4.41E-02,9.54E-01,2.23E-03,2.83E-10,8.51E-04,9.98E-01,7.91E-04,6.43E-11,2.59E-04,1.00E+00,2.72E-05
1769_RRRR,4.96E-05,9.91E-01,8.12E-03,5.03E-04,1.03E-07,9.94E-01,6.25E-03,6.25E-05,9.23E-08,1.00E+00,3.64E-04,5.22E-05,1.99E-03,9.96E-01,2.50E-03,7.49E-06
1674_R,1.65E-07,1.82E-03,9.98E-01,1.10E-05,4.64E-06,1.42E-03,9.98E-01,2.45E-04,1.60E-09,7.92E-09,1.00E+00,8.13E-05,2.90E-09,4.29E-04,9.99E-01,2.09E-04
2251_R,1.00E+00,1.65E-04,7.31E-10,2.17E-06,1.00E+00,2.45E-05,1.43E-11,5.86E-07,1.00E+00,1.06E-06,1.15E-09,4.30E-07,1.00E+00,2.99E-06,1.59E-16,1.18E-13
0844_RRRRRRRRRR,1.07E-05,1.52E-04,1.10E-06,1.00E+00,2.05E-07,1.12E-06,1.02E-07,1.00E+00,9.66E-08,7.06E-07,5.43E-07,1.00E+00,2.45E-17,1.23E-16,2.82E-16,1.00E+00
0084_RRR,8.56E-07,9.41E-01,5.74E-02,1.44E-03,2.60E-09,9.49E-01,5.12E-02,2.03E-04,2.83E-07,9.98E-01,1.59E-03,3.33E-04,2.17E-04,9.68E-01,3.17E-02,4.27E-04
2045_R,9.90E-01,9.62E-03,3.42E-07,3.79E-05,9.90E-01,1.03E-02,8.37E-08,7.07E-05,9.99E-01,1.04E-03,2.76E-07,2.28E-05,1.00E+00,5.15E-05,7.71E-14,5.23E-12
0850_R,2.88E-01,7.09E-01,5.58E-04,1.86E-03,6.66E-04,9.99E-01,2.11E-05,7.86E-06,9.14E-01,8.39E-02,3.27E-04,1.32E-03,9.54E-01,4.57E-02,4.51E-06,4.22E-06
1217_RRRR,0.0022432,0.09152906,0.13986531,0.76636237,1.30E-06,2.87E-04,1.73E-04,1.00E+00,1.63E-07,2.70E-04,2.11E-04,1.00E+00,9.06E-10,3.86E-08,3.23E-06,1.00E+00
1526_L,0.87447166,0.12216303,0.00106253,0.00230278,9.99E-01,7.83E-04,2.90E-08,6.71E-06,9.98E-01,1.94E-03,5.71E-06,4.64E-05,9.95E-01,4.82E-03,7.23E-08,7.38E-07
1467_LLLLLLLLLLLLLL,3.24E-06,4.95E-06,3.93E-05,1.00E+00,6.44E-07,2.91E-05,5.26E-05,1.00E+00,8.55E-15,6.05E-13,1.04E-06,1.00E+00,7.05E-21,3.97E-19,1.05E-15,1.00E+00
1657_RRR,2.69E-09,4.42E-04,9.99E-01,1.11E-04,2.62E-09,3.55E-04,9.99E-01,3.12E-04,2.17E-12,5.63E-07,1.00E+00,3.22E-05,3.53E-10,5.31E-04,9.99E-01,4.70E-05
0071_RRRRR,3.55E-10,6.92E-09,3.19E-06,1.00E+00,2.24E-10,6.15E-09,2.63E-06,1.00E+00,4.97E-10,1.42E-08,1.04E-06,1.00E+00,3.38E-23,1.93E-20,3.20E-14,1.00E+00
2067_LLLLLLLLLLLL,3.90E-05,5.65E-06,7.21E-07,1.00E+00,3.10E-06,9.37E-06,2.50E-06,1.00E+00,1.25E-11,1.90E-11,2.94E-09,1.00E+00,4.38E-16,3.61E-15,4.84E-15,1.00E+00
2516_L,9.85E-01,1.39E-02,1.11E-04,7.23E-04,9.74E-01,2.48E-02,1.71E-04,9.07E-04,1.00E+00,3.58E-04,1.73E-06,3.11E-05,1.00E+00,4.85E-04,4.39E-11,1.49E-09
1587_L,9.93E-01,6.79E-03,2.19E-05,3.44E-04,9.93E-01,6.54E-03,1.35E-06,1.45E-04,1.00E+00,2.19E-04,7.33E-07,2.93E-05,9.99E-01,1.34E-03,3.64E-10,3.17E-09
1718_LLL,2.11E-06,1.00E+00,2.24E-04,4.28E-05,3.85E-08,1.00E+00,2.30E-04,4.56E-05,1.67E-09,9.67E-01,3.32E-02,1.87E-04,6.27E-05,9.92E-01,7.40E-03,2.63E-04
2423_LLL,2.07E-10,5.58E-04,9.99E-01,3.62E-05,1.35E-08,8.03E-03,9.89E-01,2.55E-03,2.93E-10,2.47E-02,9.75E-01,4.73E-04,1.80E-04,2.77E-01,7.20E-01,2.75E-03
1688_LLLL,4.95E-03,9.94E-01,8.86E-05,5.35E-04,2.43E-04,1.00E+00,2.04E-05,1.61E-04,1.25E-05,9.96E-01,3.02E-03,6.57E-04,1.03E-02,9.90E-01,9.85E-08,3.57E-08
2702_LLLLLL,1.71E-11,9.59E-09,2.66E-07,1.00E+00,8.74E-11,6.85E-07,4.63E-07,1.00E+00,2.93E-13,9.26E-10,9.57E-08,1.00E+00,2.15E-24,1.29E-20,9.96E-14,1.00E+00
0859_LLLL,1.75E-08,3.23E-05,1.20E-02,9.88E-01,3.93E-07,1.04E-03,9.38E-04,9.98E-01,2.53E-08,1.15E-03,6.86E-01,3.12E-01,2.11E-05,6.41E-03,8.95E-01,9.88E-02
1779_RRRRRRR,1.12E-11,7.26E-10,4.69E-09,1.00E+00,2.69E-08,5.27E-07,2.94E-09,1.00E+00,5.58E-13,3.17E-11,2.64E-10,1.00E+00,7.02E-25,8.26E-22,5.06E-16,1.00E+00
0357_LLLLLLLL,1.16E-05,6.24E-06,2.28E-07,1.00E+00,2.61E-09,2.36E-09,8.89E-10,1.00E+00,3.44E-09,1.03E-10,3.00E-08,1.00E+00,8.91E-19,2.09E-16,9.90E-19,1.00E+00
1507_R,5.13E-07,5.09E-04,9.99E-01,2.13E-05,1.88E-06,1.67E-04,1.00E+00,2.24E-04,1.20E-06,3.24E-05,1.00E+00,3.59E-04,4.55E-06,1.26E-02,9.83E-01,4.15E-03
1210_L,3.73E-07,2.29E-02,9.77E-01,2.01E-05,1.32E-03,9.46E-01,5.27E-02,1.59E-04,4.52E-04,2.13E-02,9.76E-01,2.54E-03,4.14E-04,1.34E-01,8.63E-01,2.40E-03
1189_RRRRRRR,1.76E-12,1.39E-10,9.84E-10,1.00E+00,9.21E-12,3.23E-11,2.99E-14,1.00E+00,1.90E-14,2.37E-13,3.29E-12,1.00E+00,8.22E-23,3.36E-20,3.41E-15,1.00E+00
1261_R,9.98E-01,1.76E-03,1.39E-06,9.16E-05,9.57E-01,4.33E-02,2.69E-06,1.60E-04,1.00E+00,5.45E-05,4.21E-07,6.94E-05,1.00E+00,1.59E-04,2.11E-12,2.38E-10
2321_R,9.99E-01,9.26E-04,1.10E-06,2.12E-04,9.91E-01,9.10E-03,1.75E-06,1.37E-04,9.91E-01,8.53E-03,7.30E-05,2.77E-04,0.8567269,0.1401918,0.0020353,0.00104605
2604_L,9.94E-01,5.64E-03,2.28E-06,2.51E-04,1.00E+00,1.14E-04,1.98E-10,2.61E-06,1.00E+00,8.28E-06,9.53E-09,6.71E-06,9.98E-01,1.73E-03,7.49E-10,3.97E-09
2758_RRR,8.40E-13,1.26E-06,1.00E+00,4.34E-06,5.33E-12,6.80E-06,1.00E+00,5.72E-05,3.96E-17,2.31E-12,1.00E+00,1.02E-06,2.06E-09,1.59E-04,9.98E-01,2.02E-03
2063_R,9.97E-01,2.50E-03,4.44E-07,2.83E-05,8.50E-01,1.49E-01,1.56E-05,5.00E-04,1.00E+00,4.07E-04,1.76E-06,1.88E-05,9.88E-01,1.23E-02,8.51E-07,2.15E-06
1979_R,9.99E-01,6.72E-04,3.73E-07,7.39E-05,1.00E+00,1.91E-07,6.87E-13,6.08E-07,1.00E+00,3.12E-08,9.37E-11,1.02E-04,1.00E+00,1.63E-04,7.36E-12,4.15E-10
1125_R,9.83E-01,1.55E-02,9.53E-05,1.00E-03,7.11E-01,2.89E-01,1.45E-05,3.86E-04,9.99E-01,6.00E-04,6.25E-06,1.15E-04,9.54E-01,4.54E-02,8.95E-05,1.94E-04
0009_LLL,1.29E-11,1.56E-06,1.00E+00,4.01E-06,2.11E-11,6.30E-05,1.00E+00,4.34E-05,1.35E-13,1.07E-08,1.00E+00,6.84E-05,2.01E-11,1.52E-04,1.00E+00,5.33E-05
0198_R,9.98E-01,1.73E-03,2.84E-06,1.22E-04,9.99E-01,5.15E-04,5.67E-09,2.32E-06,1.00E+00,8.80E-05,9.02E-07,1.54E-05,9.99E-01,6.75E-04,9.99E-11,3.02E-09
0815_RR,7.92E-10,1.34E-07,2.10E-02,9.79E-01,1.12E-06,1.18E-04,2.61E-02,9.74E-01,1.77E-11,7.89E-10,3.04E-03,9.97E-01,2.47E-13,1.72E-08,1.81E-02,9.82E-01
0844_RRRRRRRR,5.32E-05,7.68E-06,1.15E-08,1.00E+00,1.03E-08,3.80E-10,7.51E-11,1.00E+00,1.43E-08,7.16E-11,3.02E-08,1.00E+00,1.16E-22,8.96E-19,1.74E-19,1.00E+00
1574_RR,8.01E-06,1.00E+00,3.83E-05,2.39E-05,1.59E-09,1.00E+00,3.30E-06,6.55E-07,4.08E-09,1.00E+00,9.02E-05,7.24E-06,6.61E-04,9.35E-01,6.36E-02,3.01E-04
2338_RRRRRRRRRRR,3.43E-07,3.17E-05,6.55E-07,1.00E+00,2.41E-11,3.83E-08,7.41E-08,1.00E+00,1.55E-10,4.07E-09,1.14E-07,1.00E+00,5.67E-20,1.56E-18,2.89E-17,1.00E+00
2120_RRRR,6.45E-05,8.46E-04,1.51E-03,9.98E-01,4.91E-06,1.18E-02,3.90E-02,9.49E-01,1.19E-07,1.41E-05,3.53E-03,9.96E-01,6.59E-13,3.59E-10,1.39E-05,1.00E+00
1163_L,9.61E-01,3.87E-02,4.37E-06,8.65E-05,5.48E-01,4.52E-01,1.24E-05,1.27E-04,1.00E+00,1.92E-04,2.39E-06,5.36E-05,0.6046299,0.3797518,0.00651414,0.00910414
1531_LLLL,9.29E-04,9.96E-01,1.62E-03,1.57E-03,2.29E-07,1.00E+00,1.70E-05,2.21E-06,5.06E-09,1.00E+00,8.05E-05,2.01E-06,1.55E-02,9.84E-01,6.55E-04,2.22E-05
1882_L,8.80E-01,1.15E-01,5.68E-04,4.15E-03,1.56E-01,8.44E-01,2.65E-05,1.73E-04,9.99E-01,1.18E-03,4.87E-06,8.84E-05,8.37E-01,1.62E-01,4.83E-04,2.08E-04
0494_RRRR,4.95E-04,9.99E-01,9.46E-05,2.44E-04,1.04E-06,1.00E+00,1.27E-05,1.22E-05,3.36E-07,9.99E-01,3.77E-04,1.88E-04,2.73E-04,1.00E+00,2.81E-05,2.03E-06
1527_L,1.78E-03,1.06E-04,2.03E-01,7.95E-01,0.0539769,0.03292188,0.00327323,0.909828,3.86E-05,2.21E-06,2.06E-03,9.98E-01,4.72E-09,4.33E-07,1.73E-03,9.98E-01
0494_L,9.99E-01,6.78E-04,3.92E-08,2.01E-05,9.98E-01,1.62E-03,3.26E-09,3.57E-06,1.00E+00,6.61E-05,7.15E-07,1.21E-04,9.97E-01,2.64E-03,2.94E-09,1.71E-08
1469_R,3.10E-05,2.73E-01,7.27E-01,6.06E-05,3.10E-06,1.05E-01,8.95E-01,4.80E-05,1.63E-05,2.65E-02,9.73E-01,5.34E-04,1.05E-03,5.98E-01,4.00E-01,2.82E-04
2115_R,9.97E-01,3.44E-03,1.11E-07,7.01E-06,9.97E-01,2.78E-03,2.31E-11,9.33E-08,9.99E-01,7.32E-04,4.24E-07,1.92E-05,1.00E+00,8.62E-05,6.46E-14,1.64E-11
1821_RRRR,1.29E-08,1.11E-06,9.23E-06,1.00E+00,2.30E-07,3.97E-05,5.46E-06,1.00E+00,4.64E-08,1.31E-05,7.15E-05,1.00E+00,2.92E-11,1.22E-08,1.28E-04,1.00E+00
1544_R,9.22E-01,7.45E-02,5.73E-04,2.73E-03,9.92E-01,8.30E-03,2.51E-07,6.02E-05,9.81E-01,1.84E-02,1.13E-04,2.75E-04,9.83E-01,1.71E-02,1.30E-06,1.87E-06
0363_R,8.35E-01,1.51E-01,9.88E-05,1.44E-02,7.38E-01,1.88E-01,2.11E-04,7.36E-02,9.98E-01,1.00E-03,1.68E-05,1.43E-03,9.97E-01,2.66E-03,1.42E-08,3.22E-07
1185_L,9.94E-01,5.73E-03,1.93E-06,3.39E-04,1.00E+00,3.59E-05,2.17E-11,2.09E-06,1.00E+00,7.87E-07,3.29E-09,5.57E-06,1.00E+00,2.45E-04,4.94E-12,1.20E-10
2169_L,3.69E-04,4.65E-03,9.94E-01,1.15E-03,5.84E-04,3.53E-01,6.45E-01,2.06E-03,0.0023175,0.17745498,0.8156916,0.00453595,1.35E-05,1.14E-02,9.84E-01,4.57E-03
1489_LL,2.69E-05,1.00E+00,2.28E-04,1.29E-04,3.48E-06,1.00E+00,2.92E-05,9.16E-05,1.33E-06,1.00E+00,3.36E-04,1.50E-04,1.12E-03,9.98E-01,7.90E-04,7.61E-05
2110_LLLLLLLLLLL,7.54E-08,1.30E-05,7.93E-07,1.00E+00,1.87E-11,8.70E-07,8.05E-07,1.00E+00,4.48E-13,2.56E-11,9.73E-09,1.00E+00,4.22E-21,4.32E-20,5.21E-20,1.00E+00
1318_L,5.18E-07,1.95E-04,1.00E+00,4.03E-05,1.37E-06,1.30E-04,1.00E+00,8.53E-05,1.67E-05,1.52E-04,9.96E-01,3.75E-03,1.13E-09,3.04E-04,9.99E-01,5.21E-04
1233_R,0.77336365,0.20506236,0.00511903,0.0164549,0.01080507,0.89265126,0.06956099,0.0269827,0.5326072,0.43385214,0.01684745,0.0166932,0.07649017,0.61619985,0.2950276,0.01228237
1130_L,3.47E-05,9.92E-05,9.97E-01,3.20E-03,4.74E-05,3.93E-04,9.98E-01,1.63E-03,5.52E-07,6.64E-07,9.97E-01,2.66E-03,6.30E-05,5.46E-02,9.44E-01,1.38E-03
0009_RRR,2.00E-10,1.51E-04,1.00E+00,3.40E-06,6.54E-11,3.37E-05,1.00E+00,1.18E-04,9.67E-13,4.02E-07,1.00E+00,5.88E-05,7.85E-08,6.06E-03,9.93E-01,5.56E-04
0734_LLLL,2.16E-05,9.93E-01,6.20E-03,1.16E-03,2.96E-07,1.00E+00,2.76E-05,1.05E-05,4.80E-07,1.00E+00,1.27E-04,7.31E-05,1.08E-04,9.98E-01,1.88E-03,2.73E-05
0313_R,0.955417,0.02758526,0.00710322,0.00989448,9.97E-01,1.26E-03,3.96E-05,1.66E-03,1.00E+00,7.14E-05,4.67E-06,1.00E-04,9.94E-01,5.73E-03,3.70E-08,1.34E-07
0499_R,0.70015985,0.25526422,0.00098078,0.04359517,9.72E-01,9.07E-03,2.15E-06,1.87E-02,9.99E-01,1.38E-04,4.16E-06,1.35E-03,9.50E-01,4.97E-02,1.22E-05,2.69E-05
2626_R,4.64E-04,8.93E-02,9.08E-01,2.58E-03,0.11505654,0.8631078,0.01846418,0.00337149,3.48E-05,2.22E-04,9.98E-01,2.21E-03,5.44E-04,8.88E-02,9.07E-01,3.97E-03
1341_LL,5.50E-05,9.92E-01,6.38E-03,1.66E-03,6.23E-07,1.00E+00,1.00E-04,8.55E-05,5.03E-08,1.00E+00,2.29E-04,2.82E-05,8.92E-04,9.83E-01,1.59E-02,8.69E-05
0602_LLLLLLLLLLLLL,7.62E-08,1.50E-05,9.29E-07,1.00E+00,2.28E-10,5.58E-08,2.73E-09,1.00E+00,3.56E-11,2.74E-09,6.07E-06,1.00E+00,7.83E-13,2.63E-12,1.35E-12,1.00E+00
1232_R,9.97E-01,2.79E-03,8.21E-08,3.82E-05,9.99E-01,1.05E-03,5.17E-10,2.22E-06,1.00E+00,1.24E-05,1.58E-08,4.70E-06,9.92E-01,8.29E-03,1.97E-08,4.92E-08
0819_LL,1.49E-05,1.00E+00,2.95E-04,1.21E-04,8.12E-08,9.99E-01,1.06E-03,6.59E-05,5.37E-06,9.99E-01,7.92E-04,2.16E-04,1.06E-03,9.99E-01,2.46E-04,2.29E-05
0565_L,9.99E-01,5.26E-04,5.06E-08,1.25E-05,9.99E-01,8.46E-04,5.84E-09,5.36E-06,1.00E+00,7.58E-05,1.04E-06,1.67E-05,1.00E+00,3.74E-04,2.25E-11,3.16E-10
2709_RR,1.09E-05,2.82E-01,7.14E-01,4.44E-03,9.70E-08,9.79E-01,2.11E-02,3.09E-04,4.62E-09,9.97E-01,2.93E-03,7.86E-05,2.98E-07,1.91E-02,9.81E-01,1.83E-04
2446_L,1.16E-04,1.51E-01,8.48E-01,3.78E-04,1.51E-03,9.96E-01,2.30E-03,7.35E-05,2.06E-02,9.78E-01,8.85E-04,1.45E-04,0.03959366,0.7632534,0.1939329,0.00322001
